x y xerr yerr logsfr logsfrerr d25 n pobs
8.714 39.96553562843996 0.48101559226287044 -1.0031383496959143 -1.3826780000000003 0.4242640687119285 76.23444631251252 1.0 0.4086933821368994
8.615 40.051335115566104 0.4386342439892262 -1.0031316055502522 -1.4691049999999999 0.4242640687119285 76.41018486099969 1.0 0.3719112502763621
9.554 39.3537462934601 0.560115166729129 -1.003187293664073 -2.9585774295484057 0.3 168.71404982393645 1.0 0.6637827024168454
9.738 39.223544295711925 0.7984985911070851 -1.0031979076745114 -2.230779434925971 0.3 291.84432341487695 1.0 0.704046498486623
8.078 39.2533102511032 0.7698577790735117 -1.0031954749382677 -2.237903882128812 0.3 54.59479635793509 4.0 0.18108979515477316
10.257 39.80500437376027 0.32938731001664284 -1.0031510463587974 -1.940555330854636 0.3 140.3302343195613 4.0 0.7429608893945431
9.281 39.76396454183885 0.5145133623143329 -1.0031543087679822 -1.0895592467824429 0.3 77.11719959661693 1.0 0.6004872391293308
8.931 40.06183522417235 0.4306750515179629 -1.0031307821944273 -1.1932370000000008 0.4242640687119285 90.18851796540135 1.0 0.4729340479827554
7.841 39.30393590020002 0.9268921188574213 -1.0031913458539208 -2.144807 0.4242640687119285 67.01179486683367 1.0 0.10774761234763755
9.731 39.92261534711208 0.32938731001664284 -1.003141734294811 -1.3482482010310335 0.3 84.55732790531248 1.0 0.7025147236361424
8.628 39.7695468398394 0.34731109973624513 -1.0031538646134193 -2.6671768312892183 0.3 105.12551131579679 1.0 0.3773262147372118
8.118 39.01507547194278 0.9819495913742212 -1.0032150499560928 -3.230775210707101 0.3 65.4864201869254 4.0 0.19397827927757455
9.11 39.637280339974616 0.5968718455414026 -1.0031644221156133 -1.4574433235246076 0.3 80.75162124335691 4.0 0.5425007196855416
8.802 39.57487816796799 0.6361768622010707 -1.0031694276312106 -2.967445478746569 0.3 64.43936474047467 4.0 0.43474489639696995
8.531 39.904370551936765 0.5112690094265444 -1.0031431752514193 -1.420723581295249 0.3 63.701733431923486 1.0 0.3369222491447179
10.34 39.88284050582101 0.4386342439892262 -1.0031448773751803 0.03682000000000052 0.4242640687119285 172.64390488414017 1.0 0.7156501901413116
9.367 39.35782555137495 0.8022069558411968 -1.0031869622629108 -0.7312981365383351 0.3 110.70092515076841 1.0 0.6207728306196815
9.224 39.79152403663374 0.5728385461890636 -1.0031521172165054 -0.9374479999999998 0.4242640687119285 203.775163554245 1.0 0.5870421377927029
10.318 40.39497234261887 0.32938731001664284 -1.0031048824839521 -1.9062584112897056 0.3 80.56589766827182 4.0 0.7272838485050721
8.918 39.2096930904718 0.8506562172816937 -1.003199040980415 -2.3666305715015454 0.3 146.9437945106847 4.0 0.46908552883069954
8.751 40.30577117959459 0.32938731001664284 -1.0031117753172878 -1.3503770000000008 0.4242640687119285 87.5288556165209 1.0 0.4196468597235197
9.885 40.29834614514167 0.32938731001664284 -1.0031123504513102 -0.905977585496224 0.3 146.9437945106847 1.0 0.7412846193593563
9.348 40.27722197693483 0.32938731001664284 -1.0031139878667745 -0.5903017506513066 0.3 72.63588801302893 1.0 0.6162911301741388
9.413 39.98904131526586 0.3823205461389696 -1.0031364991778904 -0.7724510000000002 0.4242640687119285 108.93093976638811 1.0 0.6316232632773108
9.476 39.683193842769434 0.5550576546630089 -1.003160749303174 -0.7174519999999998 0.4242640687119285 192.819632318419 1.0 0.6464836384388468
9.511 39.914115582554565 0.3976443134259561 -1.0031424054337357 -2.0638081541868445 0.3 77.11719959661693 1.0 0.654373228335321
8.769 40.02470121527248 0.41725292090050126 -1.0031336959654011 -1.9268225275724546 0.3 51.778712866018225 1.0 0.4249755785494435
10.328 40.466460810908465 0.32938731001664284 -1.003099380365971 -0.5414628495390019 0.3 114.06469679539798 1.0 0.7219958219760902
8.991 39.632949796862206 0.4849340161300298 -1.003164768974361 -1.1408570000000005 0.4242640687119285 93.35793789630446 1.0 0.4951064925954728
10.406 40.50683716338294 0.32938731001664284 -1.0030962814039996 -0.8762865779361064 0.3 173.04189018759632 1.0 0.6807492150500304
10.078 40.49892237110733 0.32938731001664284 -1.0030968883909601 -0.19190600000000124 0.4242640687119285 74.15684600667063 1.0 0.7717071268989953
9.79 39.99509886065821 0.3696701232179847 -1.0031360226427772 -1.5872249386442334 0.3 98.88974349153051 1.0 0.7166312118634309
9.856 39.826240227737344 0.40832462575749706 -1.0031493608896205 -1.3496834632276986 0.3 81.87498819533548 1.0 0.7337588423342845
10.773 38.7303888032299 0.3414220262373241 -1.0032387586320743 -0.21305435253876226 0.3 202.37238519532133 1.0 0.4557123787178397
10.29 40.3090833411597 0.32938731001664284 -1.0031115188298847 -0.8972404352545666 0.3 132.17558778320736 1.0 0.7376613037093649
10.23 40.5099868537366 0.32938731001664284 -1.0030960399198119 -0.22268962222585742 0.3 79.64366746378437 1.0 0.7472969140460526
10.28 40.512490715268136 0.32938731001664284 -1.003095847977665 -1.3746329268687845 0.3 79.4604921116799 4.0 0.7392672387654795
9.039 39.893887891167566 0.3823205461389696 -1.0031440037600687 -1.1356357296070527 0.3 50.36759919116385 1.0 0.5142234917578535
8.808 39.3756640437818 0.34731109973624513 -1.0031855138631975 -1.3006160000000007 0.4242640687119285 173.04189018759632 1.0 0.43652113600561115
9.011 40.18122944809031 0.36222782885913113 -1.0031214503719503 -1.5182942489782434 0.3 47.222747381705915 1.0 0.5030719089131312
8.85 40.163590784915016 0.36391757308489514 -1.0031228255017093 -1.2639500000000004 0.4242640687119285 110.95611713868468 1.0 0.4489548132660995
8.469 40.11366969624488 0.3627891949879434 -1.0031267239804602 -1.0932108327978298 0.3 22.602227939034528 1.0 0.31109703402374184
8.46 40.24644930924583 0.35835178247080063 -1.0031163762598985 -1.6706744473320043 0.3 23.996684985665848 1.0 0.3073482124739234
9.554 40.41532003133324 0.32938731001664284 -1.0031033144339927 -0.8474036626835684 0.3 72.46883010640683 1.0 0.6637827024168454
8.165 40.1852473834037 0.3633524459804833 -1.0031211372985929 -2.0022762297415184 0.3 119.99171217796462 1.0 0.2089141426290289
9.44 40.16151901538464 0.3720215047547655 -1.0031229870986784 -1.0312046023382138 0.3 93.78885855845724 1.0 0.6379919954893974
9.38 40.31583886537726 0.32938731001664284 -1.0031109958261635 -0.8012599999999992 0.4242640687119285 78.01017468199744 1.0 0.6238392572403159
9.489 40.55101238329481 0.32938731001664284 -1.003092897963067 -0.5819187572063953 0.3 35.65752951693436 1.0 0.6495500650594812
9.66 40.54623407573696 0.32938731001664284 -1.0030932635835206 -0.33812554293756136 0.3 57.82974141743823 1.0 0.6869781501526956
8.835 40.235724229808575 0.3661966684720111 -1.003117209538565 -1.2770449999999993 0.4242640687119285 45.305533659926034 1.0 0.44451421424449683
9.955 40.36720752512857 0.33585860119996924 -1.0031070246767495 -0.4087161658364735 0.3 144.59432572119567 1.0 0.7594502880405644
10.388 39.853113259940486 0.36222782885913113 -1.0031472305858915 -1.5892103867740701 0.3 347.65721785612857 1.0 0.6902676628021982
9.563 40.2242220406862 0.3774135662638533 -1.003118103689666 -2.223701581614293 0.3 45.83014701466144 1.0 0.6657521272246063
9.175 39.62662657518299 0.44376683066673656 -1.0031652755750875 -0.980224999999999 0.4242640687119285 104.26804972496252 1.0 0.5683883227179326
10.562 40.45837232652403 0.3503726587506508 -1.003100001918522 -0.7035514254761779 0.3 253.01790205714934 1.0 0.5982560011979126
10.454 40.44521382344403 0.3524556709715422 -1.0031010136050869 -1.2275099087197532 0.3 203.30649368352152 1.0 0.655366687710917
9.085 40.21652249722227 0.378021163428716 -1.0031187025193786 -1.2745938774423777 0.3 40.84616152162449 4.0 0.5325439492884688
9.199 39.807909283776894 0.44376683066673656 -1.003150815692397 -0.5248143911664229 0.3 52.620049268618075 4.0 0.5779468222991226
10.478 40.498648830547346 0.34481879299133333 -1.0030969093730937 -0.1096748009084223 0.3 138.08650904451054 1.0 0.6426754240413607
10.093 40.24110332318535 0.38046813269970453 -1.003116791557411 -0.5536203403138771 0.3 85.73363751066617 1.0 0.7692982243148233
8.625 39.95141428673746 0.39895989773409557 -1.0031394624685912 -0.9744751281327879 0.3 44.47861447805505 1.0 0.37607660755393874
10.393 40.272949991404886 0.3786304266695956 -1.0031143192142578 -1.7829738140010747 0.3 124.20848092746253 4.0 0.6876236495377068
10.606 40.18650793360064 0.38669884923542247 -1.003121039090769 0.2690380000000001 0.4242640687119285 391.8783315884834 1.0 0.5698614060756223
9.937 40.352395549620454 0.3696701232179847 -1.0031081687033767 -0.3137917290102976 0.3 122.50427668017178 1.0 0.7547791160939679
10.385 40.147930703927955 0.38418745424597095 -1.0031240473947654 -1.7575929397348489 0.3 122.50427668017178 4.0 0.6918540707608929
10.32 40.34283863771959 0.37143101647546883 -1.0031089072940162 -1.7138851097029786 0.3 110.19230060090078 4.0 0.7262262431992753
9.766 40.28874455113151 0.3792413479566805 -1.003113094494244 -0.9407790696431135 0.3 113.018945369388 1.0 0.7104029826013027
10.329 40.387209034472534 0.35564167359858156 -1.0031054811639568 -1.0443146320784464 0.3 156.00957378991635 1.0 0.7214670193231913
10.128 40.398005680983765 0.36222782885913113 -1.0031046486258923 -0.6819181015340163 0.3 118.89162154830588 1.0 0.763677451618422
10.802 40.51940613175969 0.3381360672865289 -1.0030953179761644 -1.7537177621472537 0.3 111.98278145008017 4.0 0.43589009252996136
9.716 40.15128946434109 0.35510561809129404 -1.0031237852436736 -1.586234148804131 0.3 109.93886534227266 1.0 0.6992323489565409
9.388 40.197107908051265 0.3786304266695956 -1.003120213504995 -0.8720158943029404 0.3 60.55517316460107 1.0 0.6257262890068599
9.944 40.45175611762799 0.35726180876214575 -1.0031005105207318 -0.27469206561885784 0.3 101.42645589859585 1.0 0.756595682962089
10.73 38.85519929439843 0.36391757308489514 -1.0032283215206754 0.5794445812954834 0.3 212.39840465006077 1.0 0.4851040444446934
7.977 39.6923890279723 0.4214451328464952 -1.0031600147664634 -2.026079 0.4242640687119285 54.46923181069114 1.0 0.14854637274470064
8.829 36.98651758073924 0.32938731001664284 -1.003391980297042 -3.9481943374815955 0.3 774.7315641681208 1.0 0.44273797463585557
10.137 40.50462750536107 0.3314830312399113 -1.003096450839161 -1.1196961108359105 0.3 122.78667820348045 1.0 0.7622321100679188
10.004 40.12073352912712 0.3503726587506508 -1.0031261717547058 -1.8237665909738325 0.3 86.12936600121937 4.0 0.7721662561174099
10.097 39.99440072216159 0.32980145542432043 -1.003136077556569 -1.220765527684975 0.3 118.89162154830588 4.0 0.7686558502923775
10.734 40.440525325804046 0.3349641771891436 -1.0031013742380417 -1.624198223254261 0.3 157.81607951372288 4.0 0.48236993600498634
8.893 39.836642039058646 0.3848129415703167 -1.0031485359656522 -1.679007891522268 0.3 70.98249334350987 1.0 0.46168453046136165
8.77 40.2751841860697 0.3792413479566805 -1.0031141459148991 -1.0012804444692023 0.3 47.33160705711327 1.0 0.4252716184842169
9.958 40.07733528738935 0.34781604333325394 -1.0031295675629874 -0.7337883318593867 0.3 143.9299751411694 1.0 0.7602288166983304
7.86 39.228618831842645 0.32938731001664284 -1.0031974926768106 -3.0765050315467164 0.3 45.61957661641091 1.0 0.11142921792446503
8.698 39.52526096684467 0.7050134750485271 -1.0031734189312118 -2.8326628843376653 0.3 55.866472528069814 4.0 0.4039567431805228
8.814 40.098810113616665 0.38418745424597095 -1.0031278862877826 -1.2953780000000004 0.4242640687119285 86.52692109149213 1.0 0.4382973756142524
9.949 39.83173229687623 0.375 -1.0031489252828276 -1.9665914871674275 0.3 131.26569743697317 4.0 0.7578932307250321
8.462 39.35469497295197 0.7350108842731515 -1.0031872165866778 -2.754828762263564 0.3 56.25372041555281 1.0 0.3081812839294383
8.145 39.228618831842645 0.32938731001664284 -1.0031974926768106 -3.065304698905109 0.3 47.99005530042171 1.0 0.20261033151119442
9.576 40.577716889936205 0.32938731001664284 -1.003090856211887 -1.520606894107452 0.3 81.12435379165663 1.0 0.6685968519469276
8.098 39.532839127675985 0.6887670143089026 -1.0031728086795468 -1.885884512935057 0.3 60.6947672555939 1.0 0.18753403721617415
9.354 39.82717209933769 0.375 -1.00314928696917 -1.0495515336439567 0.3 60.0 4.0 0.6177064039990466
8.268 39.78936001572403 0.5210335881687476 -1.003152289190875 -1.772036 0.4242640687119285 44.581148273802086 1.0 0.24137876988587756
9.123 39.94508010697578 0.4263906659391127 -1.0031399618632753 -1.698843614506849 0.3 78.19000670713795 1.0 0.5476782402920196
9.56 40.61760773130182 0.32938731001664284 -1.0030878112868125 -0.6441199999999991 0.4242640687119285 85.14345130134552 1.0 0.6650956522886861
10.507 40.33147145063924 0.36734724716540346 -1.003109786246059 -0.9228073132842454 0.3 128.57343606720352 1.0 0.6273401471073131
9.372 40.61834016440911 0.32938731001664284 -1.003087755435231 -0.8082440000000002 0.4242640687119285 60.27694741670371 1.0 0.6219522254737714
10.127 40.582023804390026 0.32938731001664284 -1.0030905271697816 -1.6261389337825065 0.3 50.48370849871171 4.0 0.7638380451240334
10.032 40.64049564538004 0.32938731001664284 -1.0030860669266213 -0.9881121122732353 0.3 45.409973701258465 4.0 0.7790944281571227
8.156 39.243915554025406 0.9070479590407554 -1.0031962423558785 -1.8698119999999996 0.4242640687119285 44.070832089426894 1.0 0.20607742762600378
9.331 40.63610285644502 0.32938731001664284 -1.0030864015620884 -0.8440370000000001 0.4242640687119285 54.0942682563574 1.0 0.6122811876702321
9.965 40.59011691035041 0.32938731001664284 -1.00308990905753 -1.881006937780164 0.3 59.44991669356605 4.0 0.7620453835664511
9.86 39.90215985792845 0.3744008546998791 -1.0031433499397218 -1.5213638162519274 0.3 201.44256854577282 1.0 0.734796880544639
9.603 40.09168985492888 0.3419005703417296 -1.0031284435362868 -1.2590339458994464 0.3 106.94272604688534 1.0 0.67450512637021
9.633 39.82949741373041 0.3835635540559087 -1.0031491025293973 -0.9396263886237932 0.3 144.9276500666964 1.0 0.6810698757294128
10.141 39.96906633629429 0.3561797299117399 -1.003138071596658 -2.3548574996292544 0.3 125.64674735105355 4.0 0.761589736045473
10.212 39.98382539572736 0.3524556709715422 -1.0031369096200171 -1.2000982876082986 0.3 43.4661576044994 1.0 0.7501875971470591
7.808 37.948768388372514 0.32938731001664284 -1.0033056869739811 -2.173616 0.4242640687119285 142.2824223396993 1.0 0.1013532447668319
10.589 40.47998279696322 0.3323386826717588 -1.0030983418371475 -1.4339410008133484 0.3 99.57521444625363 4.0 0.5814813669443782
8.356 39.52729625549263 0.6887670143089026 -1.003173255011095 -2.8494275682238808 0.3 76.23444631251252 1.0 0.2691155388043495
9.018 39.977724035109766 0.34731109973624513 -1.0031373898740858 -1.8297802833020853 0.3 111.46826730550188 1.0 0.5058598046243123
10.242 40.22566817174867 0.33721803036018105 -1.003117991242902 -0.6146556199243776 0.3 179.9497511392591 1.0 0.7453697919787149
10.45 40.49502607370209 0.3314830312399113 -1.0030971872861894 -1.6151929809258263 0.3 69.20719546926554 4.0 0.6574818983225105
8.413 39.417364321728044 0.34731109973624513 -1.0031821331318824 -1.6454510000000004 0.4242640687119285 77.96389595190672 1.0 0.28777103326931264
7.45 39.33485034306004 0.32938731001664284 -1.0031888296810128 -3.109873511174044 0.3 27.80681518417728 1.0 0.04168795098461912
10.694 40.06673287125106 0.32938731001664284 -1.0031303982982365 0.34586200000000034 0.4242640687119285 187.13337504563623 4.0 0.5097110204020595
8.256 39.98435546488505 0.4299581374971289 -1.0031368679038273 -1.7825119999999997 0.4242640687119285 40.75221795703107 1.0 0.23759648321517665
10.026 40.472258981018115 0.3578058132562969 0.09257334883708923 0.9982164002345755 0.3 74.6708767062831 1.0 0.777875466274361
7.725 38.522776782572 0.32938731001664284 -1.0032562702138832 -2.2460750000000003 0.4242640687119285 200.51702401566857 1.0 0.08527044145753299
10.184 40.565589702347935 0.32938731001664284 -1.0030917830881851 -0.1584646957212641 0.3 67.94402179413343 1.0 0.7546842153041802
10.545 40.45132287015181 0.3340793318958837 -1.0031005438312193 -1.715000944409418 0.3 78.9134899315343 4.0 0.6072456462971816
10.817 39.91686900384475 0.3503726587506508 -1.0031421879929994 -1.920254638292164 0.3 183.71780602144062 4.0 0.4256371858810583
9.957 39.947700398161416 0.3463076666780567 -1.0031397552569623 -1.5574232744930825 0.3 133.39859343908418 1.0 0.7599693071457418
9.576 39.535982217514196 0.5942802369253077 -1.0031725556426871 -0.5039415077831251 0.3 145.59660570494492 1.0 0.6685968519469276
9.721 40.54911527675331 0.32938731001664284 -1.0030930431131038 -0.14383172993513682 0.3 58.49937826304321 1.0 0.7003264738497416
8.302 39.87088624932198 0.43572468371667905 -1.003145823251747 -2.4074374584277436 0.3 42.77118180759117 1.0 0.25209524878619605
8.225 39.85430403611915 0.4422951503238533 -1.0031471362562663 -1.8095750000000006 0.4242640687119285 37.8574406688116 1.0 0.22782557598253284
10.19 40.35109956243626 0.3314830312399113 -1.0031082688411033 -0.7008395277502686 0.3 82.82305587617307 4.0 0.7537206542705113
8.184 38.47992289634158 0.32938731001664284 -1.0032599084418956 -1.8453680000000006 0.4242640687119285 360.70424248996676 1.0 0.2149027631909718
10.537 40.377782568217306 0.33364052511647924 -1.003106208411512 -1.4317411669982292 0.3 110.44632008813733 4.0 0.6114760675203667
8.804 39.84684510747114 0.45719251962384505 -1.0031477272228861 -2.5846787498147066 0.3 19.867867288955466 1.0 0.4353369762665172
